sep=,
"ID","NAME","NAT","OA","CON","TAL","EXP","AGG","TEI","STA","CHA","MOT","REP","AGE","WEI","RET","SAL","FEE","FAV","OFF"
"14219","Teo Del Monte","ITA","77","26","211","80","0","51","0","191","0","0","35","102","0","380000","700103","57,26","0"
"14243","Greg Fisichella","ITA","77","31","238","12","30","13","40","39","19","0","18","62","2","898890","1319285","66,18,25","0"
"14280","Matteo Galli","ITA","77","175","20","27","99","134","51","117","0","0","23","89","0","385000","480866","64,38","0"
"14313","Daniel Giovanardi","ITA","77","64","206","31","0","130","0","49","0","0","30","99","2","385000","100000","46,45,29","0"
"14321","Gianfranco Giovanardi","ITA","77","9","237","40","0","82","0","134","0","0","35","101","0","385000","709315","","0"
"14353","Vincenzo Giovanardi","ITA","77","0","231","76","0","39","0","210","0","0","36","104","2","290000","100000","38,19","0"
"14391","Ivan La Rosa","ITA","77","140","73","21","98","160","0","82","0","0","23","89","0","385000","267518","19,62,52","0"
"14510","Lucu Lombardi","ITA","77","86","117","30","134","121","0","44","0","0","20","88","0","380000","365458","13,62,32","0"
"14517","Ferdinando Martini","ITA","77","91","88","53","106","131","18","58","38","0","25","82","0","447978","835210","34,33","0"
"14534","Corrado Meneghello","ITA","77","59","224","8","26","28","58","25","0","0","18","82","2","888060","1303390","42,48,15","0"
"14546","Gianni Meneghello","ITA","77","132","108","3","119","100","19","23","0","0","20","71","0","491577","207183","6,23","0"
"14646","Vincenzo Mondini","ITA","77","57","211","86","11","73","0","62","0","0","34","101","0","385000","145087","26,28","0"
"14675","Ivan Monfardini","ITA","77","92","162","24","70","114","0","40","0","0","26","98","0","365000","485857","35,42,62","0"
"14864","Gianfranco Quintarelli","ITA","77","19","126","21","153","87","52","87","0","0","20","84","0","503281","212117","7,30,15","0"
"14878","Marco Quintarelli","ITA","77","30","222","1","30","46","53","47","24","0","17","83","2","920550","1351075","6,12,61","0"
"14889","Riccardo Quintarelli","ITA","77","96","215","7","32","31","22","11","0","0","17","65","2","909720","1335180","","0"
"14904","Roberto Schiattarella","ITA","77","16","206","13","40","142","13","38","3","0","20","84","0","912000","1611600","","0"
"14912","Rinaldo Sospiri","ITA","77","22","208","36","0","102","0","170","0","0","34","101","0","385000","709315","11,6","0"
"14972","Nicola Tedeschi","ITA","77","33","213","17","49","28","14","115","14","0","18","71","2","898890","1319285","56,7","0"
"14987","Alberto Toccacelo","ITA","77","149","94","128","0","143","0","85","14","0","37","94","2","390000","100000","19,57","0"
"14997","Daniel Toccacelo","ITA","77","130","87","22","17","123","39","167","0","0","21","69","0","485726","202252","14,30","0"
"15158","Hideki Ide","JPN","77","14","209","12","76","36","62","13","29","0","17","75","2","920550","1351075","55,9","0"
"15161","Kazuyoshi Ide","JPN","77","41","203","70","0","139","0","65","0","0","35","102","0","385000","100000","45,58,55","0"
"15215","Takashi Inoue","JPN","77","113","64","36","117","145","0","145","0","0","26","94","0","385000","375075","22,29","0"
"15230","Hiroshi Kato","JPN","77","99","203","5","82","31","0","13","0","0","20","85","2","385000","100000","39,18,64","0"
"15526","Charles Bleekemolen","NLD","77","29","225","3","23","88","13","73","0","0","17","79","2","898890","1319285","56,45","0"
"15591","Boy Tung","NLD","77","34","203","24","42","26","80","57","6","0","18","82","0","909720","1335180","62,8,41","0"
"15626","Gijs Van Lagen","NLD","77","0","214","61","0","117","0","157","0","0","38","101","1","385000","100000","17,48,62","0"
"15723","Matt Thackwell","NZL","77","59","145","29","111","45","6","148","0","0","20","76","0","479873","202252","38,27","0"
"15765","Mattias Brack","SWE","77","57","207","21","26","49","12","118","0","0","22","83","0","390000","727739","6,24","0"
"15775","Gunnar Danielsson","SWE","77","19","247","26","34","7","42","25","15","0","17","60","0","980400","1608200","64,24,58","0"
"15821","Conny Rydell","SWE","77","41","220","67","0","75","0","113","0","0","32","102","2","370000","100000","30,26,55","0"
"15834","Rickard Wirdheim","SWE","77","28","204","95","0","89","0","135","0","0","34","101","0","380000","100000","14,47,63","0"
"15887","Jeff Andretti","USA","77","181","29","151","0","175","0","162","0","0","36","98","2","380000","100000","62,52","0"
"15914","Jaques Antinucci","USA","77","20","220","8","16","43","98","23","2","0","17","70","2","920550","1351075","","0"
"15920","Mario Antinucci","USA","77","13","206","14","36","54","51","99","20","0","17","82","2","920550","1351075","23,40","0"
"15939","Darren Barber","USA","77","83","154","25","48","108","0","120","0","0","25","93","0","385000","227390","56,32","0"
"16000","Ed Bucknum","USA","77","20","211","14","79","57","28","51","4","0","17","83","2","920550","1351075","","0"
"16031","Dan Carpenter","USA","77","57","176","86","0","131","0","103","0","0","36","103","2","385000","100000","22,34","0"
"16038","Gus Carpenter","USA","77","75","158","21","92","14","36","118","0","0","21","84","0","574789","373274","50,64","0"
"16069","Jeff Cheever","USA","77","76","241","35","0","40","0","46","0","0","24","92","2","380000","100000","14,7","0"
"16124","Mark Dana","USA","77","52","208","47","0","73","0","141","0","0","31","103","0","365000","100000","19,36","0"
"16227","Grant Foyt","USA","77","70","189","19","63","73","3","51","0","0","19","74","0","529769","873212","51,58,10","0"
"16232","Kevin Foyt","USA","77","21","174","5","45","168","49","27","0","0","22","79","0","438368","147909","52,54","0"
"16235","Mark Foyt","USA","77","0","208","94","0","131","0","110","0","0","39","93","0","385000","519135","51,4","0"
"16262","Gus Foyt Iv","USA","77","42","247","53","0","65","0","51","0","0","33","101","2","350000","100000","34","0"
"16350","Ed Hornish Jr.","USA","77","78","117","23","59","128","39","69","47","0","22","89","0","538864","295312","","0"
"16413","Colin Hutchison","USA","77","23","235","14","28","39","18","43","50","0","20","73","0","948000","1872000","4,20","0"
"16470","Colin Kimball","USA","77","177","88","40","71","99","0","95","0","0","25","94","0","380000","595088","51,36,17","0"
"16539","Charlie Lazier","USA","77","50","226","28","0","90","0","90","0","0","32","102","2","375000","100000","16,4","0"
"16561","Rich Lazier","USA","77","160","39","99","81","170","13","64","0","0","26","94","2","385000","100000","","0"
"16591","Bryan Lunger","USA","77","98","95","4","136","43","34","157","0","0","18","73","0","509134","638590","43,25,15","0"
"16669","Brett Patrick","USA","77","91","111","5","73","118","32","133","0","0","24","89","0","385000","103000","34,33","0"
"16708","Darren Posey","USA","77","52","202","15","45","56","11","113","0","0","20","86","0","385000","104825","56,34,64","0"
"16787","Mark Rice","USA","77","13","229","5","41","34","56","26","20","0","17","60","2","920550","1351075","52,3,29","0"
"16801","Bobby Ryley","USA","77","62","110","231","0","127","0","141","3","0","42","94","0","390000","676520","31,6","0"
"16825","Pete Ryley","USA","77","76","168","18","117","29","33","25","0","0","22","82","0","662024","977196","30,26,62","0"
"16964","Bryan Ward","USA","77","64","200","24","22","54","15","121","0","0","20","88","0","385000","102639","37","0"
"16978","Jimmy Ward","USA","77","77","142","25","66","105","14","102","0","0","21","81","2","385000","100000","16,32,63","0"
"16995","A.J. Yasukawa","USA","77","23","213","9","97","44","34","21","0","0","18","76","2","888060","1303390","3,46,56","0"
"17090","Jackie Montanari","ZAF","77","21","162","26","73","43","54","136","18","0","18","65","0","1666255","2486255","","0"
"17117","Stephen Tunmer","ZAF","77","50","179","31","107","52","18","31","0","0","23","73","2","385000","100000","13,23,43","0"
"17148","Mark Ricciardo","AUS","77","21","213","125","6","110","0","52","0","0","34","102","0","385000","104825","9,35","0"
"17222","Martin H&#252;lkenberg","DEU","77","22","215","19","35","39","71","54","0","0","17","81","0","920550","1351075","","0"
"17327","Niko &#268;olak","HRV","77","47","217","81","0","83","0","86","0","0","36","103","2","385000","100000","51,4","0"
"17344","Gergeli Michelisz","HUN","77","10","238","1","12","127","13","42","2","0","17","81","2","920550","1351075","","0"
"17576","Florinel Brunner","ROU","77","156","76","28","132","73","18","70","0","0","21","78","0","723330","733179","52","0"
"17779","Matei Mihaescu","ROU","77","40","224","26","24","19","54","67","0","0","17","83","2","920550","1351075","59,49","0"
"17810","Brad Porcisteanu","ROU","77","64","187","29","30","60","44","72","0","0","21","83","2","385000","100000","23,48","0"
"17842","Mihai Predescu","ROU","77","42","73","23","121","162","39","152","0","0","18","71","0","483677","1039352","3,52,38","0"
"17927","Alexey Petrov","RUS","77","107","180","30","0","46","26","90","14","0","21","76","2","501882","143410","22,38,13","0"
"18012","Christopher Chiesa","CHE","77","16","215","14","26","93","24","82","14","0","17","83","2","920550","1351075","45","0"
"18025","Franco Tinguely","CHE","77","36","155","27","112","97","0","94","0","0","20","75","2","385000","100000","12,35,18","0"
"18034","Markus Elkmann","DEU","77","68","77","10","124","170","18","135","0","0","22","84","0","479873","202252","53,32","0"
"18047","Pierre Hegewald","DEU","77","146","68","59","0","161","0","214","9","0","28","86","2","390000","100000","22","0"
"18082","Hendrik Mass","DEU","77","26","214","28","11","39","50","106","5","0","17","68","2","920550","1351075","","0"
"18111","Robert Vieth","DEU","77","22","200","76","0","127","0","116","0","0","36","101","0","385000","230343","13,11","0"
"18198","Loic Vernay","FRA","77","20","159","22","134","44","43","92","0","0","18","81","2","385000","100000","","0"
"18207","Lewis Austin","GBR","77","29","238","65","0","94","0","47","0","0","33","101","0","365000","100000","22,57","0"
"18216","Adam Clucas","GBR","77","108","145","64","32","120","0","49","14","0","28","86","2","390000","100000","","0"
"18231","Rob Gethin","GBR","77","11","236","27","14","79","43","22","0","0","18","71","0","877230","1287495","","0"
"18246","Piers Hayes","GBR","77","118","89","11","154","136","0","21","0","0","23","79","0","365000","412978","","0"
"18276","Guy Lancaster","GBR","77","173","59","175","0","99","0","163","14","0","33","97","2","390000","100000","42,18","0"
"18316","Adrian Sutcliffe","GBR","77","92","148","29","37","42","77","79","0","0","22","74","0","505129","237943","9,16","0"
"18325","Oliver Walker","GBR","77","56","201","66","0","76","0","137","0","0","32","102","0","380000","264043","48","0"
"18386","Pierluigi Mortara","ITA","77","15","222","7","10","22","79","115","0","0","21","80","0","877800","1570800","63,44","0"
"18393","Edoardo Patrese","ITA","77","35","242","18","56","28","16","13","2","0","18","71","2","898890","1319285","","0"
"18425","Renger Rothengatter","NLD","77","48","104","20","90","137","76","84","0","0","20","83","0","652806","536262","60,4,32","0"
"18457","Philipp Zuber","AUT","77","87","144","61","0","180","0","87","0","0","30","92","2","360000","100000","32,36,28","0"
"18468","Teddy Vanthoor","BEL","77","50","135","10","77","94","28","154","7","0","18","74","2","898890","1319285","","0"
"18488","Tiago Streit","BRA","77","108","58","21","148","116","81","21","7","0","17","83","2","920550","1351075","42,25,49","0"
"18588","Timo Vieth","DEU","77","30","133","7","97","116","32","152","0","0","22","86","2","390000","100000","57,24","0"
"18614","Mikko Vilander","FIN","77","112","32","23","100","137","67","168","0","0","22","84","0","485726","204718","45,17,34","0"
"18650","Olivier Perera","FRA","77","116","58","23","91","120","61","131","0","0","18","72","2","898890","1319285","48,27","0"
"18764","Alexander Sutcliffe","GBR","77","153","65","3","123","28","59","142","0","0","21","85","0","511291","237943","30,3","0"
"18775","Ralph Watts","GBR","77","47","86","23","156","81","64","122","0","0","20","74","0","485726","204718","11,31","0"
"18784","Mirko Angelis","ITA","77","121","90","2","110","28","82","86","16","0","18","61","2","898890","1319285","","0"
"18801","Paolo Maria Larini","ITA","77","70","98","11","150","174","9","37","0","0","22","90","0","385000","230343","12,43,21","0"
"19034","Jan Adams","BEL","77","41","142","3","169","16","89","27","0","0","18","82","2","888060","1303390","65,46,8","0"
"19037","Jan Boutsen","BEL","77","62","212","47","0","88","0","92","0","0","34","103","0","350000","644831","15,39","0"
"19291","Antonio Streit","BRA","77","162","65","22","141","36","49","60","6","0","17","60","2","920550","1351075","24,59,16","0"
"19405","Gilles Forini","CHE","77","150","73","10","116","146","27","12","0","0","20","87","0","517449","243745","23,35","0"
"19441","Natacha Menu","CHE","77","81","131","21","97","68","0","161","0","0","23","84","2","385000","100000","24,62,44","0"
"19444","Gilles Moser","CHE","77","136","166","18","23","36","0","132","0","0","21","87","0","380000","162155","","0"
"19623","Michael Elkmann","DEU","77","68","106","26","140","165","3","20","0","0","22","71","0","474021","199784","","0"
"19631","Sebastian Elkmann","DEU","77","127","89","8","156","38","44","66","0","0","20","74","0","497429","209650","","0"
"19686","Andre Furchheim","DEU","77","114","142","61","29","121","5","53","0","0","22","83","0","385000","753611","57,18,4","0"
"19688","Bernd Furchheim","DEU","77","149","132","3","25","32","50","132","0","0","18","74","2","898890","1319285","61,8,35","0"
"19691","Dirk Furchheim","DEU","77","21","234","69","0","112","0","47","0","0","35","103","0","380000","224437","46,34","0"
"19736","Kevin Glock","DEU","77","114","149","10","50","95","0","96","0","0","23","89","0","385000","227390","11,51","0"
"19857","Manuel Kath","DEU","77","155","68","7","77","68","91","86","10","0","17","79","2","931380","1366970","","0"
"19913","Timo Klein","DEU","77","139","56","18","140","102","0","133","4","0","23","74","0","375000","587257","23,40","0"
"19927","Jens Klingmann","DEU","77","76","71","30","43","133","94","161","0","0","18","71","2","888060","1303390","27,31,14","0"
"19958","Jens Kuhn","DEU","77","72","169","12","61","57","46","83","0","0","21","88","0","497429","207183","27,57","0"
"19966","Marco Kuhn","DEU","77","71","115","28","89","13","82","169","0","0","21","69","0","573350","1002252","","0"
"20068","Marco Lotterer","DEU","77","83","141","38","124","85","0","57","0","0","28","99","0","380000","429951","","0"
"20130","Pierre Mirocha","DEU","77","77","139","39","48","75","40","136","0","0","23","84","2","390000","100000","20,57","0"
"20199","Dennis Sandtler","DEU","77","140","67","28","58","96","49","163","0","0","22","81","0","662024","607814","43,29,39","0"
"20214","Marco Sandtler","DEU","77","134","82","13","134","88","19","85","0","0","20","88","0","503281","212117","5,48","0"
"20283","Marcel Stuck","DEU","77","99","196","28","14","109","0","16","0","0","22","89","2","385000","100000","6,37,5","0"
"20337","Hendrik Vieth","DEU","77","49","105","16","122","72","69","135","0","0","21","84","0","705689","841265","62,16,36","0"
"20344","Marcel Vieth","DEU","77","106","91","28","141","72","0","143","0","0","23","76","2","385000","100000","4,13,29","0"
"20390","Ralf Vietoris","DEU","77","158","72","7","150","92","19","20","9","0","18","78","2","898890","1319285","32,36,31","0"
"20477","Nicolas Jokinen","DNK","77","24","245","84","0","53","0","84","0","0","35","103","0","385000","100000","35,12,15","0"
"20502","Dani Clos","ESP","77","154","52","4","94","144","35","90","0","0","22","70","0","531715","279933","12,42","0"
"20503","Daniel Clos","ESP","77","54","195","29","72","43","34","28","0","0","20","74","0","485726","204718","22,63","0"
"20547","Andy Merhi","ESP","77","135","117","19","59","140","19","31","0","0","21","90","0","385000","242111","","0"
"20618","Matias M&#228;ki","FIN","77","157","39","24","135","135","0","114","0","0","22","76","0","385000","512480","10,46","0"
"20652","Eric Abadie","FRA","77","129","142","4","17","37","66","84","25","0","21","71","0","924000","1848000","","0"
"20709","Damien Bianchi","FRA","77","85","156","21","33","94","0","150","0","0","21","83","2","380000","100000","","0"
"20890","Alexandre Mailleux","FRA","77","80","101","24","115","124","10","115","0","0","19","76","0","523609","387450","38,62,45","0"
"20949","Michel Marroc","FRA","77","80","77","7","151","45","93","87","21","0","18","68","2","898890","1319285","66,6,21","0"
"20985","Nicolas Marsoin","FRA","77","33","78","31","132","111","62","136","40","0","18","82","0","498969","706024","","0"
"20987","Pascal Marsoin","FRA","77","92","115","27","71","99","34","120","0","0","20","80","0","385000","100000","42,47,10","0"
"21057","Jean Karl Pasini","FRA","77","73","77","21","123","105","33","135","32","0","21","63","0","924000","1848000","21,19","0"
"21126","Yann Raphanel","FRA","77","142","121","18","116","30","6","67","0","0","21","68","0","491577","204718","59,37,8","0"
"21169","Jean-Marc Vernay","FRA","77","60","227","54","0","47","0","100","0","0","34","104","2","385000","100000","39,46","0"
"21428","Euan Clucas","GBR","77","30","138","26","120","141","37","14","1","0","18","75","2","898890","1319285","","0"
"21526","Rob Di Resta","GBR","77","140","69","15","52","156","66","67","0","0","21","85","0","497429","207183","24,10","0"
"21767","Rob Hill","GBR","77","92","71","11","162","101","33","104","11","0","17","81","2","920550","1351075","","0"
"21781","Jon Huff","GBR","77","145","132","16","93","32","23","28","10","0","18","66","2","898890","1319285","31,20,37","0"
"21833","Johnny Jakes","GBR","77","164","54","33","130","116","0","69","24","0","23","92","0","1598139","2348139","48,57,6","0"
"21837","Justin Jakes","GBR","77","22","77","5","159","106","94","121","0","0","17","76","2","898890","1319285","30,50,58","0"
"21896","Katherine Jelley","GBR","77","102","145","21","85","44","0","122","0","0","21","70","0","511291","237943","13,22","0"
"21955","Anthony Kimber-Smith","GBR","77","89","90","18","151","74","0","168","0","0","21","77","2","385000","100000","55,59","0"
"21995","Paul Kimber-Smith","GBR","77","67","125","24","46","167","0","150","0","0","25","93","2","360000","100000","57,21","0"
"22010","Tom Kimber-Smith","GBR","77","85","53","25","144","169","15","110","0","0","21","74","0","497429","207183","25,20,12","0"
"22018","Anthony Lancaster","GBR","77","75","113","21","120","68","21","132","0","0","19","65","0","1191924","509400","","0"
"22036","Jamie Lancaster","GBR","77","129","102","11","105","117","0","70","0","0","22","78","0","385000","101714","","0"
"22040","John Lancaster","GBR","77","55","151","12","158","29","25","54","0","0","17","66","0","898890","1319285","","0"
"22071","Alexander Lees","GBR","77","82","184","10","20","48","54","76","0","0","17","70","2","909720","1335180","","0"
"22126","Euan Mansell","GBR","77","57","118","7","126","40","87","85","0","0","18","62","2","898890","1319285","51,1,35","0"
"22166","Rob Morgan","GBR","77","184","40","170","0","171","0","91","14","0","36","97","2","390000","100000","25,59","0"
"22178","Adam Oakes","GBR","77","111","146","22","11","85","28","130","0","0","22","85","0","385000","610747","49,62","0"
"22181","Allan Oakes","GBR","77","100","188","17","61","40","1","49","0","0","20","77","0","581974","523182","","0"
"22258","Danny Palmer","GBR","77","100","165","5","74","43","8","91","0","0","20","68","0","497429","209650","46,18","0"
"22287","Divina Plowman","GBR","77","124","117","29","45","105","0","136","0","0","22","74","0","531715","279933","55,30","0"
"22315","Perry Plowman","GBR","77","78","180","83","0","96","0","98","0","0","30","96","0","380000","264043","37,61","0"
"22321","Ryan Plowman","GBR","77","57","84","13","154","65","86","75","31","0","17","71","2","1826038","2339323","44","0"
"22325","Tom Plowman","GBR","77","69","166","1","35","51","38","151","26","0","17","85","2","920550","1351075","8,53","0"
"22365","Dan Quaife-Hobbs","GBR","77","156","88","6","137","82","0","63","0","0","20","82","2","380000","100000","","0"
"22387","Justin Quaife-Hobbs","GBR","77","154","49","59","0","174","32","172","14","0","24","91","2","390000","100000","26,28","0"
"22394","Nigel Quaife-Hobbs","GBR","77","77","55","32","80","143","88","82","71","0","22","83","0","1065000","1704000","23,54","0"
"22407","Sam Quaife-Hobbs","GBR","77","130","36","21","120","64","78","165","0","0","17","61","2","920550","1351075","16,10,7","0"
"22413","Alexander Redman","GBR","77","133","56","17","40","130","80","147","0","0","18","72","2","898890","1319285","","0"
"22426","Rob Robarts","GBR","77","126","51","4","100","140","66","83","0","0","22","68","0","538201","283347","14","0"
"22432","Euan Rossiter","GBR","77","76","126","13","89","101","0","167","0","0","20","87","0","385000","267518","58,15,7","0"
"22492","Rob Sims","GBR","77","110","131","31","85","90","0","88","0","0","26","93","0","355000","654044","32,23","0"
"22562","Jason Tandy","GBR","77","30","108","7","132","136","46","106","0","0","18","79","2","898890","1319285","10,36,27","0"
"22566","Johnny Tandy","GBR","77","118","136","24","86","91","0","50","0","0","20","78","2","380000","100000","17,51","0"
"22578","Paul Tandy","GBR","77","149","73","110","0","174","0","139","0","0","36","95","2","385000","100000","2,61","0"
"22669","Julian Watts","GBR","77","141","98","17","129","53","0","105","0","0","23","78","2","385000","100000","","0"
"22681","Perry Watts","GBR","77","103","71","117","0","221","0","159","0","0","37","101","0","385000","727739","","0"
"22769","Paolo Maria Bellarosa","ITA","77","79","93","8","124","29","96","114","18","0","17","71","2","931380","1366970","","0"
"22857","Mauro Bortolotti","ITA","77","57","84","14","38","132","50","158","109","0","21","74","0","603363","546264","49,43","0"
"22924","Stefano Caldarelli","ITA","77","106","121","5","21","45","92","147","19","0","17","85","2","920550","1351075","31,38,23","0"
"22968","Paolo Maria Chinosi","ITA","77","64","89","19","143","161","26","63","0","0","19","83","0","385000","519892","1","0"
"22979","Edoardo Colciago","ITA","77","26","137","24","99","51","91","94","17","0","18","76","2","898890","1319285","9,64","0"
"23104","Alex Mortara","ITA","77","161","88","30","134","59","12","32","2","0","18","60","2","898890","1319285","23,15,64","0"
"23124","Giovanni Mortara","ITA","77","79","72","14","43","137","79","170","20","0","18","69","2","898890","1319285","2,37,59","0"
"23152","Vitantonio Mortara","ITA","77","71","118","19","88","99","81","51","0","0","20","83","0","596344","392175","14,61","0"
"23153","Mirko Nannini","ITA","77","83","130","31","101","33","39","107","14","0","20","79","2","390000","100000","26,38","0"
"23263","Teo Piscopo","ITA","77","108","153","10","35","92","33","61","2","0","17","77","2","920550","1351075","6,5","0"
"23287","Arturo Torre","ITA","77","54","165","12","55","121","35","62","0","0","20","82","0","596344","392175","46,11","0"
"23331","Vitantonio Torre","ITA","77","87","64","22","124","182","33","65","0","0","23","74","0","385000","542951","29,8","0"
"23359","Kosuke Hiranaka","JPN","77","114","134","5","67","110","5","77","0","0","22","79","2","390859","105577","63,59","0"
"23366","Ryo Hiranaka","JPN","77","164","116","24","22","75","36","86","0","0","18","73","2","888060","1303390","19,36,59","0"
"23411","Katsuyuki Noda","JPN","77","114","117","5","22","73","94","92","18","0","17","71","2","931380","1366970","44,15,17","0"
"23515","Dominick Buurman","NLD","77","48","136","22","127","24","20","167","12","0","18","75","2","888060","1303390","53","0"
"23535","Yelmer Hayje","NLD","77","68","128","2","55","154","4","158","0","0","20","91","0","385000","113411","","0"
"23606","Ross van der Zande","NLD","77","165","53","28","59","167","22","107","0","0","20","85","0","390000","100000","45,60,1","0"
"23618","Henkie Verstappen","NLD","77","56","122","27","140","79","0","142","8","0","20","91","0","380000","700103","31,26,12","0"
"23622","Dominick Waldschmidt","NLD","77","76","129","14","95","126","51","13","0","0","20","77","0","544683","286759","16,39","0"
"23644","Henkie Zwolsman","NLD","77","126","83","13","110","101","56","48","9","0","21","83","0","552875","321299","62,60,37","0"
"23656","Nicha Campani&#231;o","PRT","77","44","127","6","86","143","80","27","0","0","22","83","0","518748","273104","10,31,63","0"
"23744","Jonathan Foyt","USA","77","149","33","18","161","69","49","116","0","0","18","70","2","898890","1319285","","0"
"23879","Todor Kralev","BGR","77","109","141","12","9","151","19","68","0","0","22","66","0","498969","235040","22,35","0"
"23902","C&#233;sar Bianco","BRA","77","79","65","10","148","134","59","90","0","0","20","82","0","491577","207183","62,10,46","0"
"23910","Felipe Bianco","BRA","77","126","87","27","33","88","69","114","21","0","17","61","2","920550","1351075","25","0"
"23913","Gino Bianco","BRA","77","47","94","29","132","121","49","109","2","0","19","84","0","472558","1014780","48,12","0"
"24040","Tiago Landi","BRA","77","32","149","7","91","25","71","115","40","0","20","73","0","566527","333349","34,19","0"
"24087","Bernd Wackerbauer","DEU","77","153","96","6","19","110","72","78","0","0","18","76","2","888060","1303390","","0"
"24146","Fabrizio Abate","ITA","77","104","107","22","62","107","71","60","0","0","20","78","0","660768","862563","2,26","0"
"24180","Roberto Abate","ITA","77","38","170","74","0","115","0","192","0","0","37","101","0","380000","190771","","0"
"24307","Giovanna Biondetti","ITA","77","71","107","8","108","147","28","72","4","0","17","78","2","920550","1351075","","0"
"24381","Clemente de Cesaris","ITA","77","101","131","26","104","24","78","31","0","0","20","73","0","491577","207183","14,49","0"
"24410","Carlo Maria Giacomelli","ITA","77","47","101","31","101","168","0","162","0","0","24","92","2","385000","100000","3,55,13","0"
"24462","Clemente Montin","ITA","77","51","95","22","147","112","40","105","0","0","21","76","0","538201","279933","","0"
"24466","Lorenzo Morbidelli","ITA","77","94","97","20","112","121","36","65","0","0","21","78","0","505129","235040","17,19,54","0"
"24486","Clemente Papis","ITA","77","125","124","35","126","36","2","61","5","0","22","76","0","380000","224437","19,64","0"
"24541","Hayden Brown","AUS","77","98","129","129","14","97","0","127","14","0","33","92","2","370000","100000","63,39","0"
"24578","David Mostert","AUS","77","96","92","100","0","183","0","181","0","0","33","98","2","385000","100000","7,57,60","0"
"24621","Christian Ledermair","AUT","77","140","165","6","51","50","5","40","0","0","22","68","0","801474","1872000","","0"
"24627","Helmut Ledermair","AUT","77","131","70","22","102","20","79","160","8","0","17","84","2","920550","1351075","5,51,62","0"
"24632","Karl Ledermair","AUT","77","93","111","32","87","175","0","65","0","0","27","98","0","1109897","412038","26,18","0"
"24697","Alex Bonifacio","BRA","77","60","111","27","25","98","93","160","0","0","17","65","2","909720","1335180","","0"
"24764","Felipe Foresti","BRA","77","60","146","27","93","33","41","112","18","0","20","73","0","1841693","2285330","","0"
"24765","Fernando Foresti","BRA","77","39","188","7","140","38","5","55","0","0","20","89","2","385000","100000","","0"
"24788","Wilson Foresti","BRA","77","56","79","21","150","168","30","53","18","0","18","76","2","898890","1319285","4","0"
"24802","Atila Nasr","BRA","77","153","37","3","123","92","41","148","0","0","21","66","0","1465583","1547217","48,64","0"
"24836","Tony Nasr","BRA","77","71","104","5","103","123","29","132","0","0","22","85","0","385000","284837","","0"
"24861","Felipe Resende Filho","BRA","77","75","101","8","130","171","0","65","0","0","22","80","2","385000","100000","56,27","0"
"24871","Luciano Resende Filho","BRA","77","120","84","29","129","19","70","107","0","0","18","74","2","888060","1303390","2","0"
"24879","Roberto Resende Filho","BRA","77","146","74","7","104","60","74","91","0","0","17","84","2","909720","1335180","49,31,66","0"
"24978","Nico Zeller","CHE","77","137","89","24","76","60","54","94","16","0","17","60","2","920550","1351075","43,11,50","0"
"24989","Gabriel Montoya","COL","77","76","158","14","107","58","16","39","14","0","17","72","2","909720","1335180","36,59,54","0"
"25008","Jesper Egebart","DNK","77","56","138","4","121","125","0","71","0","0","20","73","2","385000","100000","1,59,55","0"
"25092","Oriol Sainz Jr.","ESP","77","135","114","39","0","160","0","128","0","0","24","92","0","380000","700103","16,47,17","0"
"25176","Tonis Rammo","EST","77","63","142","18","23","78","42","146","73","0","21","88","0","724259","819968","20,18","0"
"25295","Robert Boyd","GBR","77","78","176","6","35","34","63","97","0","0","18","85","2","2046153","2856153","53,61,9","0"
"25413","Wayne Miles","GBR","77","35","159","20","93","74","0","162","0","0","20","76","0","1054527","572834","36,48","0"
"25458","Martin Moore","GBR","77","80","163","14","69","11","40","122","0","0","20","67","0","503281","212117","4,43","0"
"25522","Chrissy Surtees","GBR","77","183","53","28","19","139","29","155","12","0","24","90","2","390000","100000","","0"
"25531","Wayne Trimmer","GBR","77","161","66","2","24","169","32","129","7","0","18","76","2","898890","1319285","21,63,49","0"
"25548","Chrissy Wilson","GBR","77","178","56","94","35","91","0","204","0","0","27","97","0","385000","100000","37,47","0"
"25582","Hideki Kunimoto","JPN","77","54","181","115","0","103","0","113","0","0","36","102","0","385000","100000","60,43,59","0"
"25585","Kamui Kunimoto","JPN","77","88","72","9","120","118","58","106","0","0","22","70","0","427804","144344","62,15","0"
"25620","Yuichi Nakajima","JPN","77","129","124","66","0","179","0","49","0","9","24","86","2","423500","100000","","0"
"25650","Toranosuke Nakayama","JPN","77","90","89","23","122","67","67","94","8","0","17","79","2","920550","1351075","60,42,33","0"
"25690","Yuji Sakurai","JPN","77","141","61","22","124","97","66","35","0","0","17","70","2","909720","1335180","","0"
"25943","Adam Kochanski","POL","77","100","124","15","93","99","0","107","0","0","24","79","2","385000","100000","14,2,62","0"
"26036","Maurycy Szczerbinski","POL","77","136","58","15","155","105","59","16","3","0","17","78","2","920550","1351075","56,19,5","0"
"26099","Marcus Eriksson","SWE","77","107","119","125","0","121","0","148","0","0","38","99","2","385000","100000","34,29,45","0"
"26167","Daniel Andretti","USA","77","41","145","9","75","49","80","131","0","0","17","72","2","909720","1335180","14,43,37","0"
"26201","Sean Dana","USA","77","67","177","30","41","136","0","46","0","0","22","85","0","385000","100000","1,20,16","0"
