sep=,
"ID","NAME","NAT","OA","CON","TAL","EXP","AGG","TEI","STA","CHA","MOT","REP","AGE","WEI","RET","SAL","FEE","FAV","OFF"
"39188","Grant Cogan","USA","73","148","97","1","19","36","96","123","0","0","17","80","2","912000","1496000","21,20,31","0"
"39240","A.J. Hornish Jr.","USA","73","120","76","4","121","50","65","60","31","0","17","79","2","912000","1496000","52,60","0"
"39248","Jeff Hutchison","USA","73","166","45","8","51","21","98","169","0","0","18","60","2","889200","1458600","","0"
"39266","A.J. Lazier","USA","73","99","128","24","112","31","22","78","0","0","20","81","0","365000","801975","6,12,13","0"
"39304","A.J. Posey","USA","73","138","78","5","114","65","0","138","7","0","20","82","0","355000","769463","26,34","0"
"39309","Daniel Posey","USA","73","53","120","27","50","170","5","114","0","0","20","82","0","365000","791138","33,42","0"
"39313","Trent Posey","USA","73","139","22","29","91","151","21","161","0","0","22","79","2","365000","100000","50,10","0"
"39316","Michael Rahal","USA","73","114","100","3","139","33","18","116","0","0","24","89","0","365000","812813","22,21","0"
"58","David Coulthard","GBR","74","26","233","10","14","43","36","61","0","0","22","84","0","889200","1591200","42,58","0"
"110","Patrick Pilet","FRA","74","90","208","40","0","33","0","93","0","0","29","98","0","350000","758625","17,58","0"
"132","Sam Hornish Jr.","USA","74","64","200","23","8","56","0","130","0","0","24","92","2","370000","100000","42,46,6","0"
"135","Simon Pagenaud","FRA","74","45","231","21","0","71","0","61","0","0","23","74","2","370000","100000","19,7,46","0"
"187","Esteban Guerreri","ARG","74","66","230","8","17","62","2","13","0","0","20","73","0","559700","329333","57,43,15","0"
"202","Jeff Ward","USA","74","0","212","150","0","77","0","91","0","0","39","96","2","377353","100000","43,26","0"
"347","Brian Walker","AUS","74","30","203","86","0","70","0","126","0","0","39","100","0","370000","100895","25,4","0"
"362","Vern Perkins","AUS","74","39","211","12","34","13","15","149","0","0","23","86","0","370000","499168","50,54","0"
"368","Warwick Brown","AUS","74","34","216","8","13","69","2","120","0","0","20","86","0","511291","240845","25,47","0"
"387","Dave Jones","AUS","74","54","202","26","36","63","0","82","0","0","28","90","0","370000","812813","4,19","0"
"409","Christian Marko","AUT","74","44","231","27","0","107","0","15","0","0","26","97","2","365000","100000","","0"
"433","Gerhard Klien","AUT","74","84","201","8","38","22","0","97","0","0","23","83","2","370000","100000","10,61","0"
"437","Gerhard Quester","AUT","74","33","243","12","4","53","3","68","0","0","22","81","2","370000","100000","25,63,44","0"
"466","Roland Ratzenberger","AUT","74","28","228","18","22","40","0","122","0","0","22","86","0","370000","102205","61,4","0"
"530","Otto Gartner","AUT","74","38","223","4","42","49","28","27","0","0","20","83","0","653644","706024","9,24,8","0"
"559","Helmuth Klien","AUT","74","9","232","59","0","98","0","77","0","0","36","103","0","370000","190771","50,29","0"
"591","Jochen Quester","AUT","74","52","224","13","18","71","0","58","0","0","23","91","0","370000","100000","32,37,17","0"
"618","Philippe Ickx","BEL","74","76","232","6","0","64","0","24","0","0","23","87","2","365000","100000","56,41","0"
"668","Teddy Adams","BEL","74","48","203","61","0","114","0","50","0","0","30","101","2","365000","100000","44,13","0"
"801","Luciano Boesel","BRA","74","22","212","27","13","86","5","98","0","0","20","74","0","505129","237943","10,38","0"
"851","Pedro Marques","BRA","74","42","228","26","0","17","17","128","0","0","21","90","0","416450","1000170","4,10,31","0"
"913","Christian Hoffman","BRA","74","22","207","23","19","129","17","29","0","0","22","80","0","532397","313267","","0"
"934","Mauricio Hoffman","BRA","74","36","226","57","0","93","0","38","0","0","30","92","2","370000","100000","1,53","0"
"987","Chico Zonta","BRA","74","54","209","1","53","33","12","69","0","0","24","81","2","370000","100000","16,46,28","0"
"1022","Emerson Paulo Diniz","BRA","74","30","224","14","49","51","22","25","0","0","23","76","2","375000","100000","21,4","0"
"1082","Jose Marques","BRA","74","40","238","5","60","25","9","12","0","0","18","74","0","712304","1014780","55,10,63","0"
"1180","Roberto Guerrero","COL","74","23","227","6","3","75","22","72","0","0","19","71","0","370000","123839","","0"
"1187","Nicolas Kiesa","DNK","74","24","226","13","11","63","7","104","0","0","23","83","0","370000","536330","44,4","0"
"1261","Olivier Jabouille","FRA","74","51","207","28","50","15","27","68","0","0","21","82","0","370000","690891","36,4,56","0"
"1282","Jean Arnoux","FRA","74","31","240","33","29","31","0","73","0","0","23","90","0","370000","100000","61,53","0"
"1284","Jean Beltoise","FRA","74","51","226","28","0","86","0","58","0","0","32","102","2","365000","100000","10,19","0"
"1365","Jean-Christophe Dolhem","FRA","74","31","208","14","91","29","9","59","0","0","20","83","0","511291","240845","19,23","0"
"1383","Jean-Christophe Pironi","FRA","74","72","207","10","0","107","0","57","0","0","27","98","2","365000","100000","41,26","0"
"1491","Franck Migault","FRA","74","33","205","4","47","24","9","140","0","0","20","73","0","532397","313267","38,29,15","0"
"1516","Jean-Marc Gounon","FRA","74","64","206","15","6","72","3","103","0","0","26","92","0","370000","595088","17,53","0"
"1554","Paul Grouillard","FRA","74","0","220","166","0","7","0","161","0","0","40","102","2","370000","100000","22,24,21","0"
"1582","Philippe Boullion","FRA","74","73","202","26","24","98","0","10","0","0","20","87","0","365000","184138","39","0"
"1589","Philippe Gaillard","FRA","74","29","228","29","27","54","3","66","0","0","24","79","0","370000","100895","9,27,30","0"
"1614","Yannick Alliot","FRA","74","51","235","9","27","52","0","31","0","0","24","85","0","360000","346224","22,43","0"
"1623","Yannick Depailler","FRA","74","59","227","16","0","71","0","60","0","0","23","85","2","360000","100000","21,33","0"
"1690","Oscar Belmondo","FRA","74","42","236","12","22","34","19","57","0","0","21","89","0","375000","310639","64,48","0"
"1759","Pierre-Henri Streiff","FRA","74","33","207","27","16","12","29","150","0","0","21","67","0","439201","163527","","0"
"1827","Jean-Louis Pironi","FRA","74","56","200","16","0","136","0","49","0","0","25","94","2","370000","100000","9,37","0"
"1879","Jacques Cevert","FRA","74","33","201","18","82","47","38","13","0","0","23","84","2","375000","100000","20,2","0"
"1929","Patrick Lagorce","FRA","74","56","202","19","20","36","0","166","0","0","26","101","2","370000","100000","63,64,35","0"
"1937","Patrick Pescarolo","FRA","74","63","223","25","50","39","0","11","0","0","21","84","0","370000","106505","48","0"
"1947","Francois Alliot","FRA","74","65","231","33","29","32","0","34","0","0","24","92","0","370000","587257","61,47","0"
"1948","Francois Arnoux","FRA","74","45","211","7","111","17","0","27","0","0","25","88","2","370000","100000","28,29","0"
"1982","Francois Tambay","FRA","74","17","208","62","0","103","0","123","0","0","36","104","0","370000","100000","13,14","0"
"2024","Didier Beltoise","FRA","74","42","209","46","0","97","0","85","0","0","27","94","2","370000","100000","15,28","0"
"2045","Didier Mazet","FRA","74","41","203","32","3","119","0","82","0","0","24","97","0","370000","302465","","0"
"2068","Henri Dolhem","FRA","74","45","205","20","10","142","0","23","0","0","21","80","2","370000","100000","9,19","0"
"2070","Henri Gaillard","FRA","74","24","230","42","0","48","0","136","0","0","35","103","2","370000","100000","26,62","0"
"2075","Henri Jarier","FRA","74","0","216","79","0","77","0","147","0","0","36","102","2","345000","100000","5,12","0"
"2089","Henri Sarrazin","FRA","74","30","210","101","0","97","0","50","0","0","36","96","2","370000","100000","35,14","0"
"2106","Michel Fabre","FRA","74","59","220","8","85","30","0","14","0","0","30","101","0","370000","812813","2,33","0"
"2191","Jose Leclere","FRA","74","64","231","34","29","39","0","21","0","0","24","92","0","365000","672467","","0"
"2205","Johnny Alesi","FRA","74","41","210","27","5","71","30","69","0","0","20","82","0","546050","321299","1,30","0"
"2212","Johnny Cevert","FRA","74","22","229","3","7","80","0","108","0","0","20","86","0","492811","232138","11,31","0"
"2271","Nick Winkelhock","DEU","74","61","209","27","11","15","0","148","0","0","22","70","0","486649","229237","62,50","0"
"2314","Heinz-Harald von Opel","DEU","74","47","211","11","113","11","0","28","0","0","25","89","2","370000","100000","28,3","0"
"2325","Bernd Mass","DEU","74","46","211","7","113","16","0","27","0","0","25","89","2","370000","100000","8,17","0"
"2365","Volker Bellof","DEU","74","67","214","29","0","57","0","101","0","0","28","96","0","370000","579427","38,49,58","0"
"2373","Volker Schneider","DEU","74","51","232","128","0","0","0","68","0","0","35","102","2","370000","100000","2,35","0"
"2491","Rikky Winkelhock","DEU","74","75","221","14","0","77","0","45","0","0","28","99","0","370000","681679","63,50","0"
"2519","Anthony Craft","GBR","74","68","206","1","16","32","30","104","0","0","24","92","0","375000","310639","","0"
"2553","Anthony Sutcliffe","GBR","74","115","214","8","8","18","0","57","0","0","20","89","0","365000","672467","5,6","0"
"2582","Jenson Hailwood","GBR","74","75","215","1","0","99","5","22","0","0","24","80","2","370000","100000","","0"
"2584","Jenson Herbert","GBR","74","4","218","44","0","114","0","118","0","0","37","102","2","370000","100000","39,26","0"
"2611","Jenson Wilds","GBR","74","55","217","21","9","64","0","88","0","0","22","87","2","370000","100000","42,6,5","0"
"2678","Ralph Craft","GBR","74","26","225","2","30","72","0","96","0","0","20","91","2","370000","100000","29,8,12","0"
"2720","Eddie Acheson","GBR","74","59","207","9","0","128","0","51","0","0","26","102","0","355000","109449","54,63","0"
"2724","Eddie Beuttler","GBR","74","57","212","26","52","32","0","79","0","0","29","101","0","370000","260569","12,28","0"
"2779","Johnny Blundell","GBR","74","16","204","24","39","11","67","88","0","0","17","71","2","912000","1496000","","0"
"2791","Johnny Elford","GBR","74","68","223","6","2","78","0","49","0","0","21","83","2","370000","100000","19,20,5","0"
"2813","Johnny Palmer","GBR","74","79","205","5","30","62","0","51","0","0","20","86","0","365000","100000","42,44,21","0"
"2855","Damon Hunt","GBR","74","104","207","27","34","29","0","32","0","0","23","93","0","370000","360649","32,46","0"
"2874","Damon Sutcliffe","GBR","74","45","211","7","3","116","0","64","0","0","24","86","0","370000","114074","12,14","0"
"2875","Damon Trimmer","GBR","74","47","206","30","66","44","0","45","0","0","22","80","2","365000","100000","48,34","0"
"2890","Martin Button","GBR","74","29","204","6","35","62","67","14","0","0","20","70","0","498969","235040","61,49","0"
"2942","Mark Brise","GBR","74","30","230","34","0","56","0","119","0","0","28","92","2","370000","100000","40,51","0"
"2956","Mark Galica","GBR","74","32","221","9","9","36","7","149","0","0","20","80","2","370000","100000","22,11,15","0"
"2980","Mark South","GBR","74","37","229","28","16","100","0","20","0","0","28","97","0","370000","100000","","0"
"3071","Derek Hunt","GBR","74","18","221","9","86","40","4","46","0","0","21","83","0","486649","226335","9,42,27","0"
"3078","Derek McCarthy","GBR","74","46","202","6","12","28","57","102","0","0","21","74","0","792215","1120164","","0"
"3098","Perry Acheson","GBR","74","58","207","25","25","60","22","41","0","0","22","86","2","370000","100000","59,63,18","0"
"3108","Perry Courage","GBR","74","42","223","11","21","24","48","44","0","0","22","74","0","370000","163527","47,54","0"
"3112","Perry Donnelly","GBR","74","2","208","79","0","81","0","168","0","0","39","102","2","370000","100000","61,19,15","0"
"3185","Julian Mansell","GBR","74","58","210","38","3","62","0","105","0","0","26","95","2","355000","100000","40,46","0"
"3258","Jonathan Williamson","GBR","74","96","211","16","38","43","0","18","0","0","25","94","0","360000","250147","21,46","0"
"3291","John Lees","GBR","74","72","209","24","3","43","0","86","28","0","21","86","0","375000","667678","7,8","0"
"3314","Kenny Acheson","GBR","74","37","213","27","33","37","16","94","0","0","21","78","2","370000","100000","64","0"
"3322","Kenny Button","GBR","74","49","233","19","15","60","0","49","0","0","23","93","0","365000","571597","","0"
"3328","Kenny Donnelly","GBR","74","39","204","23","83","21","0","91","0","0","20","85","2","370000","100000","36,56,61","0"
"3332","Kenny Evans","GBR","74","30","211","2","39","65","18","74","0","0","21","77","0","370000","142561","","0"
"3359","Kenny Surtees","GBR","74","64","204","30","2","30","6","136","0","0","22","77","0","370000","499168","46,6","0"
"3389","Brian Gethin","GBR","74","59","210","6","8","90","0","79","0","0","23","94","0","365000","298376","","0"
"3433","Geoff Craft","GBR","74","17","208","18","8","56","65","77","0","0","20","75","0","492811","232138","","0"
"3445","Geoff Henton","GBR","74","46","231","53","0","81","0","32","0","0","36","101","2","370000","100000","12,61,34","0"
"3447","Geoff Hill","GBR","74","67","202","20","12","112","0","42","0","0","25","92","2","365657","100000","","0"
"3464","Geoff Redman","GBR","74","13","249","5","12","77","4","49","0","0","21","83","2","376560","100426","35,33,64","0"
"3471","Geoff Watson","GBR","74","13","207","32","0","148","0","98","0","0","34","102","0","360000","110991","","0"
"3543","Tommy Davidson","GBR","74","63","231","7","31","19","0","76","0","0","22","92","2","370000","100000","61,26,48","0"
"3559","Tommy Keegan","GBR","74","77","203","47","30","70","0","17","0","0","29","94","2","350000","100000","22,39","0"
"3560","Tommy Kennedy","GBR","74","37","200","43","0","92","31","67","0","0","21","83","2","370000","100000","41","0"
"3580","Tommy Westbury","GBR","74","47","212","1","23","88","26","24","0","0","20","84","0","370000","260569","24,56,5","0"
"3605","Dave Gethin","GBR","74","30","203","30","65","40","0","111","0","0","22","91","2","370000","100000","58,59,11","0"
"3624","Dave Pryce","GBR","74","41","221","26","60","17","0","82","0","0","20","86","0","370000","114074","","0"
"3630","Dave Sutcliffe","GBR","74","36","215","10","34","61","0","89","0","0","23","81","0","365000","349943","60,14,33","0"
"3639","Stephen Ashley","GBR","74","58","210","5","8","97","0","79","0","0","23","95","2","365000","100000","7","0"
"3668","Stephen Kennedy","GBR","74","32","223","6","33","82","14","36","0","0","20","83","0","492811","232138","45,7","0"
"3670","Stephen Magee","GBR","74","67","201","65","0","68","0","86","0","0","32","102","0","350000","758625","6,52,45","0"
"3775","James Keegan","GBR","74","65","204","3","35","40","31","40","0","0","20","70","0","492811","232138","52,53","0"
"3800","Divina Acheson","GBR","74","61","205","26","0","56","0","134","0","0","28","94","2","360000","100000","58,16,53","0"
"3803","Divina Bell","GBR","74","56","214","18","0","48","0","150","0","0","33","102","0","360000","563767","30,2","0"
"3814","Divina Donnelly","GBR","74","0","208","78","0","99","0","142","0","0","39","101","0","370000","204829","56,44,60","0"
"3882","Tony Irvine","GBR","74","0","206","105","0","41","0","211","0","0","42","103","1","365000","100000","16,54","0"
"3902","Tony Warwick","GBR","74","30","201","22","93","20","35","30","0","0","21","83","2","370000","100000","49,41","0"
"3920","Andy Crawford","GBR","74","36","241","17","20","57","0","41","0","0","23","81","2","370000","100000","49,42","0"
"3986","David Herbert","GBR","74","36","207","28","36","58","47","30","0","0","18","86","2","384902","100000","61,49,60","0"
"4081","Ian Crawford","GBR","74","55","210","26","50","10","13","83","0","0","24","86","0","370000","424293","27,42,37","0"
"4114","Ian Surtees","GBR","74","29","214","7","10","143","10","18","0","0","23","84","0","370000","116636","42,39","0"
"4122","Ian Wilson","GBR","74","47","214","6","25","89","0","62","0","0","23","90","0","370000","257095","9,35,38","0"
"4145","Jackie Hailwood","GBR","74","36","208","29","0","64","0","168","0","0","27","98","2","370000","100000","14,24,57","0"
"4161","Jackie Oliver","GBR","74","120","203","11","7","43","0","48","0","0","20","87","2","370000","100000","","0"
"4175","Jackie Williamson","GBR","74","64","213","6","0","92","0","84","0","0","28","98","0","365000","100000","23","0"
"4190","Tom Donnelly","GBR","74","0","224","27","0","128","0","105","0","0","35","101","2","370000","100000","22,18,38","0"
"4225","Tom Watson","GBR","74","56","226","24","48","10","16","26","0","0","21","81","0","370000","397067","35,46","0"
"4267","Bob Needell","GBR","74","84","201","6","6","90","0","52","0","0","25","78","0","370000","100000","57,46","0"
"4337","Damien Wilson","GBR","74","24","200","1","75","11","25","134","0","0","18","84","2","900600","1477300","64,49","0"
"4362","Mike Herbert","GBR","74","25","200","52","0","153","0","62","0","0","34","102","2","350000","100000","61,13","0"
"4384","Mike Sutcliffe","GBR","74","34","210","16","26","15","43","117","0","0","22","81","0","532397","1105425","56,32","0"
"4407","Graham Dumfries","GBR","74","83","215","45","0","80","0","19","0","0","32","102","0","365000","571597","17,14","0"
"4432","Graham Pryce","GBR","74","9","201","1","91","43","34","54","0","0","18","66","2","900600","1477300","","0"
"4435","Graham Robarts","GBR","74","87","201","4","5","88","0","51","0","0","25","78","0","370000","100000","55,57,24","0"
"4550","Peter Westbury","GBR","74","52","220","6","54","12","40","32","0","0","23","92","0","370000","690891","36,44,27","0"
"4568","Richard Dumfries","GBR","74","32","234","18","0","37","33","91","0","0","23","92","2","375000","100000","12,20,28","0"
"4584","Richard Lees","GBR","74","86","201","3","5","88","0","51","0","0","25","81","0","370000","681679","26,49","0"
"4618","Roger Craft","GBR","74","103","207","11","32","15","0","48","0","0","20","76","0","370000","210295","","0"
"4643","Roger Morgan","GBR","74","25","208","4","0","132","10","80","0","0","24","77","2","370000","100000","34,24,13","0"
"4667","Chris Brise","GBR","74","68","228","50","0","26","0","91","0","0","33","104","0","370000","306552","43,50","0"
"4676","Chris Dumfries","GBR","74","38","222","7","0","83","0","107","0","0","27","92","0","365000","485857","56,45","0"
"4678","Chris Elford","GBR","74","0","234","49","0","91","0","107","0","0","36","103","0","355000","472546","3,42","0"
"4699","Chris Oliver","GBR","74","41","234","6","28","20","0","98","0","0","21","79","0","474327","220532","","0"
"4755","Vic Pryce","GBR","74","44","202","10","94","27","0","63","0","0","21","82","2","365000","100000","","0"
"4809","Piers Pryce","GBR","74","10","232","16","32","11","13","124","18","0","18","83","2","900600","1477300","12,6,31","0"
"4833","Giancarlo Barilla","ITA","74","0","222","85","0","81","0","128","0","0","39","103","2","370000","100000","56,55","0"
"4870","Giancarlo Sospiri","ITA","74","0","202","106","0","77","0","173","0","0","41","103","2","370000","100000","15,17","0"
"4914","Gianmaria Paletti","ITA","74","40","226","7","12","20","0","162","0","0","23","90","0","370000","681679","19,64,60","0"
"4984","Jarno Baldi","ITA","74","18","206","27","27","106","12","29","17","0","18","68","2","900600","1477300","47,38,15","0"
"5003","Jarno Giacomelli","ITA","74","40","216","20","74","45","0","19","0","0","23","75","0","370000","302465","","0"
"5029","Alessandro Adamich","ITA","74","62","231","25","5","64","0","18","0","0","21","77","0","365000","174010","","0"
"5041","Alessandro Bruni","ITA","74","35","208","19","0","143","0","62","0","0","35","102","2","370000","100000","","0"
"5105","Luca Giacomelli","ITA","74","18","203","17","26","57","35","110","0","0","22","78","2","370000","100000","58,22,57","0"
"5110","Luca Leoni","ITA","74","35","205","19","1","123","0","85","0","0","24","79","2","370000","100000","27,28,35","0"
"5139","Gianni Barbazza","ITA","74","24","235","20","0","103","6","36","0","0","25","84","2","370000","100000","38,59","0"
"5171","Gianni Paletti","ITA","74","63","200","7","44","19","37","69","0","0","24","85","0","370000","310639","51,32","0"
"5177","Gianni Schiattarella","ITA","74","23","242","19","4","48","9","94","0","0","23","83","0","375000","749250","9","0"
"5208","Nicola Ghinzani","ITA","74","42","238","4","6","26","15","104","0","0","22","88","2","370000","100000","14,52,58","0"
"5271","Vincenzo Morbidelli","ITA","74","0","216","128","0","59","0","138","0","0","42","105","0","370000","100000","59,21","0"
"5279","Vincenzo Pirro","ITA","74","24","235","24","0","98","8","37","0","0","25","84","0","370000","690891","2,18","0"
"5297","Andrea Brambilla","ITA","74","82","221","3","66","16","0","14","0","0","21","92","0","370000","100000","26,30,10","0"
"5321","Andrea Modena","ITA","74","59","234","27","33","28","8","22","0","0","21","85","0","518748","269691","10,30,38","0"
"5335","Andrea Tarquini","ITA","74","97","213","29","5","16","0","94","0","0","22","92","2","370000","100000","","0"
"5363","Giovanni Ghinzani","ITA","74","53","207","0","18","61","45","30","11","0","18","82","2","900600","1477300","62,53,47","0"
"5381","Giovanni Patrese","ITA","74","46","208","28","31","72","2","66","0","0","21","85","2","370000","100000","","0"
"5385","Giovanni Sospiri","ITA","74","74","206","22","30","30","11","62","0","0","18","74","0","505129","377999","","0"
"5428","Domenico Nannini","ITA","74","29","202","27","57","54","17","40","31","0","17","75","2","923400","1514700","51","0"
"5439","Domenico Tarquini","ITA","74","58","206","23","0","77","15","92","0","0","24","95","0","375000","264043","52,5","0"
"5453","Gabriele Brambilla","ITA","74","18","203","28","59","37","49","57","0","0","20","78","0","531715","279933","","0"
"5471","Gabriele Larini","ITA","74","26","235","18","7","93","10","36","0","0","25","84","0","375000","102205","4,30","0"
"5516","Massimiliano Gabbiani","ITA","74","25","235","20","0","103","9","36","0","0","25","85","0","375000","260569","22,47","0"
"5517","Massimiliano Galli","ITA","74","2","200","115","0","98","0","128","0","0","39","103","0","370000","166423","27,21","0"
"5523","Massimiliano Lavaggi","ITA","74","81","200","4","34","39","19","58","0","0","22","92","2","370000","100000","11","0"
"5614","Michele de Cesaris","ITA","74","61","202","14","2","137","0","24","0","0","21","83","2","370000","100000","","0"
"5617","Michele Fisichella","ITA","74","46","226","15","54","53","0","14","0","0","21","78","2","370000","100000","16,8","0"
"5619","Michele Francia","ITA","74","46","204","29","92","38","10","18","0","0","25","92","2","370000","100000","46,7","0"
"5649","Michele Zorzi","ITA","74","63","226","19","1","20","0","129","0","0","22","90","2","370000","100000","36,43,32","0"
"5650","Emanuele Adamich","ITA","74","36","241","21","14","12","21","56","20","0","17","76","2","923400","1514700","4,41,15","0"
"5654","Emanuele Apicella","ITA","74","90","201","4","11","63","0","73","0","0","21","88","2","365000","100000","20,36","0"
"5672","Emanuele Gabbiani","ITA","74","42","206","10","0","112","30","38","0","0","23","81","0","370000","500296","27,62","0"
"5713","Fabrizio Brancatelli","ITA","74","11","224","25","63","41","23","41","0","0","17","78","2","923400","1514700","9,6","0"
"5750","Fabrizio Tarquini","ITA","74","26","206","19","107","21","30","12","0","0","19","83","0","474021","516642","22,58","0"
"5755","Ivan Alboreto","ITA","74","18","206","27","17","106","44","33","0","0","18","85","2","889200","1458600","39,52,24","0"
"5770","Ivan de Cesaris","ITA","74","61","209","13","41","64","0","49","0","0","20","83","2","370000","100000","54","0"
"5798","Ivan Pirro","ITA","74","63","229","5","4","47","4","73","0","0","20","83","2","370000","100000","35,43","0"
"5825","Marco Fisichella","ITA","74","57","214","28","0","128","0","16","0","0","31","103","2","370000","100000","45,16","0"
"5838","Marco Martini","ITA","74","33","204","28","38","30","39","46","23","0","18","61","2","900600","1477300","18","0"
"5852","Marco Sospiri","ITA","74","92","232","16","0","39","0","40","0","0","26","100","0","370000","100000","19,7","0"
"5867","Riccardo Bertaggia","ITA","74","31","202","29","77","81","0","18","0","0","19","82","0","505129","1149642","58,13,8","0"
"5896","Riccardo Naspetti","ITA","74","56","225","9","10","56","0","81","0","0","21","83","2","370000","100000","17,24","0"
"5912","Giovanna Amati","ITA","74","52","205","24","46","11","31","69","0","0","23","75","2","370000","100000","40,39","0"
"5991","Stefano Lavaggi","ITA","74","0","238","80","2","63","0","107","0","0","41","102","0","370000","849660","22,20","0"
"6022","Alex Barilla","ITA","74","43","246","9","32","41","0","23","0","0","20","82","2","370000","100000","33,1","0"
"6096","Bruno Leoni","ITA","74","33","236","25","17","26","0","117","0","0","29","98","0","370000","260569","60,64","0"
"6126","Claudio Barilla","ITA","74","36","247","21","3","26","22","65","0","0","25","93","0","370000","164290","24,58","0"
"6173","Paolo Angelis","ITA","74","43","219","27","36","41","0","74","4","0","22","86","0","365000","791138","32,58","0"
"6195","Paolo Giacomelli","ITA","74","20","218","30","8","41","0","157","0","0","20","71","0","552875","325315","28,43","0"
"6209","Paolo Paletti","ITA","74","32","201","29","79","21","24","60","0","0","23","75","0","370000","332232","10,3","0"
"6219","Paolo Trulli","ITA","74","62","212","32","0","73","0","80","0","0","28","95","2","365000","100000","2,39","0"
"6223","Enrico Alboreto","ITA","74","36","237","2","43","22","22","31","0","0","21","76","0","498969","232138","58,36,29","0"
"6235","Enrico Caffi","ITA","74","41","205","21","43","44","48","26","0","0","23","83","0","370000","720109","41,58,55","0"
"6246","Enrico Ghinzani","ITA","74","61","228","24","0","93","0","25","0","0","29","98","2","365000","100000","32,47","0"
"6301","Piercarlo Langes","ITA","74","35","211","20","13","33","27","138","0","0","20","86","0","505129","237943","5,39,63","0"
"6323","Piercarlo Trulli","ITA","74","41","247","29","3","15","19","67","0","0","25","92","2","370000","100000","12,16","0"
"6340","Teo Capelli","ITA","74","79","202","1","13","16","0","165","0","0","22","82","0","433641","163527","47,15","0"
"6367","Teo Papis","ITA","74","60","219","20","0","54","0","112","0","0","26","102","2","360000","100000","59,60,6","0"
"6389","Elio Brancatelli","ITA","74","29","203","1","80","39","16","67","0","0","22","76","2","370000","100000","12,22","0"
"6391","Elio Caffi","ITA","74","48","200","11","13","94","44","32","0","0","22","88","2","370000","100000","58,12","0"
"6456","Mauro Giunti","ITA","74","43","214","24","14","40","0","143","0","0","20","87","2","365000","100000","2,62,35","0"
"6520","Corrado Naspetti","ITA","74","28","213","22","4","150","0","35","0","0","26","94","0","370000","218531","","0"
"6530","Corrado Tarquini","ITA","74","33","224","30","0","111","0","34","0","0","22","78","0","365000","791138","","0"
"6559","Beppe Giacomelli","ITA","74","35","235","13","71","35","0","12","0","0","23","84","2","370000","100000","19,31","0"
"6574","Beppe Pantano","ITA","74","57","203","15","20","89","0","59","0","0","22","76","2","370000","100000","22,14","0"
"6581","Beppe Stohr","ITA","74","29","221","16","12","67","38","44","0","0","20","75","0","511291","240845","2,53","0"
"6602","Siegfried de Cesaris","ITA","74","23","200","20","45","66","42","46","5","0","17","72","2","923400","1514700","7,24","0"
"6611","Siegfried Giacomelli","ITA","74","17","225","92","0","93","0","55","0","0","38","103","2","370000","100000","10,56","0"
"6614","Siegfried Larini","ITA","74","26","217","20","31","10","77","29","17","0","18","79","2","900600","1477300","40,10,21","0"
"6624","Siegfried Naspetti","ITA","74","75","200","35","19","91","0","26","0","0","27","87","0","365000","791138","44,61","0"
"6632","Siegfried Sospiri","ITA","74","0","205","90","0","159","0","49","0","0","42","102","1","365000","100000","","0"
"6636","Siegfried Zanardi","ITA","74","38","237","27","42","46","0","29","0","0","27","93","0","370000","801975","62,41,53","0"
"6667","Vittorio Lavaggi","ITA","74","53","217","19","0","84","12","45","0","0","24","79","0","417241","1002072","22,41,48","0"
"6681","Vittorio Pesenti-Rossi","ITA","74","41","202","18","58","18","0","136","0","0","26","85","0","370000","257095","25,45,2","0"
"6700","Arturo Brambilla","ITA","74","33","220","8","76","32","17","31","0","0","23","89","2","370000","100000","42,22,4","0"
"6711","Arturo Francia","ITA","74","90","204","23","0","50","14","65","0","0","22","82","0","375000","116264","","0"
"6759","Gianfranco Fabi","ITA","74","30","220","14","72","38","15","33","0","0","23","87","2","370000","100000","14,41","0"
"6760","Gianfranco Facetti","ITA","74","67","212","38","0","41","0","120","0","0","26","101","0","350000","758625","7,58","0"
"6781","Gianfranco Paletti","ITA","74","64","221","24","0","41","0","118","0","0","27","98","0","370000","801975","62,25","0"
"6826","Alberto Martini","ITA","74","106","231","6","0","26","2","35","0","0","23","93","0","350000","100000","49,53,43","0"
"6844","Alberto Zanardi","ITA","74","30","220","9","76","41","12","31","0","0","23","89","2","370000","100000","63,15","0"
"6853","Carlo Barbazza","ITA","74","41","221","17","47","17","36","37","0","0","21","83","0","546050","368549","30,51","0"
"6907","Lamberto Bertaggia","ITA","74","40","201","27","67","52","15","32","0","0","21","76","2","370000","100000","11,62,50","0"
"6975","Renzo Giacomelli","ITA","74","0","224","57","0","149","0","49","0","0","38","104","2","370000","100000","59,22","0"
"7035","Lella Merzario","ITA","74","45","215","26","47","31","0","83","0","0","25","84","2","370000","100000","27,62","0"
"7091","Nanni Nannini","ITA","74","15","208","1","20","67","16","118","31","0","18","75","2","900600","1477300","","0"
"7161","Takuma Hoshino","JPN","74","16","237","3","14","51","0","128","0","0","20","76","0","518748","273104","22,17","0"
"7278","Naoki Inoue","JPN","74","74","222","23","32","11","0","64","0","0","22","82","2","370000","100000","42,6,46","0"
"7304","Kazuyoshi Fushida","JPN","74","28","225","24","31","91","0","30","0","0","24","88","2","370000","100000","18,39,33","0"
"7329","Kunimitsu Sato","JPN","74","32","215","6","12","85","1","107","0","0","22","83","0","370000","397067","18,9","0"
